date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:31:34	2296/2296	---M-Z	200	added ('OK')	application/json	etag:%222716-1765087304;gz%22	https://srtechops.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrtechops.com%2Fdocker-commands-for-beginners-2%2F	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/oembed/1.0/embed1324	(from https://srtechops.com/docker-commands-for-beginners-2/)
11:31:34	62694/62694	---MCZ	200	added ('OK')	application/json	date:Sun,%2007%20Dec%202025%2006:01:44%20GMT	https://srtechops.com/wp-json/wp/v2/posts/4853	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/wp/v2/posts/4853	(from https://srtechops.com/docker-commands-for-beginners-2/)
11:31:35	2494/2494	---M-Z	200	added ('OK')	text/xml	etag:%222717-1765087306;gz%22	https://srtechops.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrtechops.com%2Fdocker-commands-for-beginners-2%2F&format=xml	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/oembed/1.0/embed38d6	(from https://srtechops.com/docker-commands-for-beginners-2/)
11:31:35	109748/109748	---M--	200	added ('OK')	image/png	etag:%221acb4-67791da6-71b5712d2f4ed219;;;%22	https://srtechops.com/wp-content/uploads/2025/01/1-576x1024.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/01/1-576x1024.png	(from https://srtechops.com/docker-commands-for-beginners-2/)
11:31:36	74270/74270	---M--	200	added ('OK')	image/png	etag:%221221e-67791d9b-f73fba4e935682e0;;;%22	https://srtechops.com/wp-content/uploads/2025/01/1-1-576x1024.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/01/1-1-576x1024.png	(from https://srtechops.com/docker-commands-for-beginners-2/)
11:31:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Dec%202025%2006:01:41%20GMT	https://srtechops.com/?p=5215	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/index0923.html	(from https://srtechops.com/docker-commands-for-beginners-duplicate-4853/)
11:31:36	118835/118835	---M--	200	added ('OK')	image/png	etag:%221d033-67791d9e-a6b0ac0f37ebdc3d;;;%22	https://srtechops.com/wp-content/uploads/2025/01/1-2-576x1024.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/01/1-2-576x1024.png	(from https://srtechops.com/docker-commands-for-beginners-2/)
11:31:37	84309/84309	---M--	200	added ('OK')	image/png	etag:%2214955-67791da2-7258686637461d42;;;%22	https://srtechops.com/wp-content/uploads/2025/01/1-3-576x1024.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/01/1-3-576x1024.png	(from https://srtechops.com/docker-commands-for-beginners-2/)
11:31:37	26935/26935	---M-Z	200	added ('OK')	text/css	etag:%226937-6931d0e5-fa45bf5b0158708f;gz%22	https://srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_44ba4969b734caf972bddd854d83ac9e.css?ver=1756734111	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_44ba4969b734caf972bddd854d83ac9e9e92.css	(from https://srtechops.com/guide-to-git-commands-blog/)
11:31:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Dec%202025%2006:01:44%20GMT	https://srtechops.com/?p=4853	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/index68a1.html	(from https://srtechops.com/docker-commands-for-beginners-2/)
11:31:39	2262/2262	---M-Z	200	added ('OK')	application/json	etag:%222718-1765087310;gz%22	https://srtechops.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrtechops.com%2Fguide-to-git-commands-blog%2F	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/oembed/1.0/embede686	(from https://srtechops.com/guide-to-git-commands-blog/)
11:31:39	95933/95933	---MCZ	200	added ('OK')	application/json	date:Sun,%2007%20Dec%202025%2006:01:49%20GMT	https://srtechops.com/wp-json/wp/v2/posts/4806	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/wp/v2/posts/4806	(from https://srtechops.com/guide-to-git-commands-blog/)
11:31:41	152767/152767	---M-Z	200	added ('OK')	text/html	etag:%222592-1764978237;gz%22	https://srtechops.com/category/git/	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/category/git/index.html	(from https://srtechops.com/guide-to-git-commands-blog/)
11:31:41	2460/2460	---M-Z	200	added ('OK')	text/xml	etag:%222719-1765087311;gz%22	https://srtechops.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrtechops.com%2Fguide-to-git-commands-blog%2F&format=xml	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/oembed/1.0/embed2708	(from https://srtechops.com/guide-to-git-commands-blog/)
11:31:41	32631/32631	---M--	200	added ('OK')	image/png	etag:%227f77-67768aa6-c2a491fcf6e7cee6;;;%22	https://srtechops.com/wp-content/uploads/2025/01/Create-Your-Own-Board-Game-Template-in-Yellow-Blue-Simple-Style-1024x724.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/01/Create-Your-Own-Board-Game-Template-in-Yellow-Blue-Simple-Style-1024x724.png	(from https://srtechops.com/guide-to-git-commands-blog/)
11:31:41	45295/45295	---M--	200	added ('OK')	image/png	etag:%22b0ef-6776944d-4bcc123ef4ffb5b4;;;%22	https://srtechops.com/wp-content/uploads/2025/01/2-1024x724.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/01/2-1024x724.png	(from https://srtechops.com/guide-to-git-commands-blog/)
11:31:42	43351/43351	---M--	200	added ('OK')	image/png	etag:%22a957-6776944f-15fb550014acf9fd;;;%22	https://srtechops.com/wp-content/uploads/2025/01/3-1024x724.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/01/3-1024x724.png	(from https://srtechops.com/guide-to-git-commands-blog/)
11:31:42	49337/49337	---M--	200	added ('OK')	image/png	etag:%22c0b9-67769451-1780a20205ca8d98;;;%22	https://srtechops.com/wp-content/uploads/2025/01/4-1024x724.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/01/4-1024x724.png	(from https://srtechops.com/guide-to-git-commands-blog/)
11:31:42	54642/54642	---M--	200	added ('OK')	image/png	etag:%22d572-67769453-645e1266ad7e581;;;%22	https://srtechops.com/wp-content/uploads/2025/01/5-1024x724.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/01/5-1024x724.png	(from https://srtechops.com/guide-to-git-commands-blog/)
11:31:43	66492/66492	---M--	200	added ('OK')	image/png	etag:%22103bc-67769579-cb1ac8b1eff2965;;;%22	https://srtechops.com/wp-content/uploads/2025/01/6-1024x724.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/01/6-1024x724.png	(from https://srtechops.com/guide-to-git-commands-blog/)
11:31:43	75292/75292	---M--	200	added ('OK')	image/png	etag:%221261c-67769455-cf150a4c0b791a1d;;;%22	https://srtechops.com/wp-content/uploads/2025/01/7-1-1024x724.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/01/7-1-1024x724.png	(from https://srtechops.com/guide-to-git-commands-blog/)
11:31:43	97254/97254	---M--	200	added ('OK')	image/png	etag:%2217be6-6776945c-e74f5c389eb705a1;;;%22	https://srtechops.com/wp-content/uploads/2025/01/8-1024x724.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/01/8-1024x724.png	(from https://srtechops.com/guide-to-git-commands-blog/)
11:31:43	65407/65407	---M--	200	added ('OK')	image/png	etag:%22ff7f-6776945e-5ac8b43304d47590;;;%22	https://srtechops.com/wp-content/uploads/2025/01/9-1024x724.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/01/9-1024x724.png	(from https://srtechops.com/guide-to-git-commands-blog/)
11:31:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Dec%202025%2006:01:49%20GMT	https://srtechops.com/?p=4806	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/index17c0.html	(from https://srtechops.com/guide-to-git-commands-blog/)
11:31:44	63612/63612	---M--	200	added ('OK')	image/png	etag:%22f87c-67769462-c8af0986652ad953;;;%22	https://srtechops.com/wp-content/uploads/2025/01/11-1024x724.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/01/11-1024x724.png	(from https://srtechops.com/guide-to-git-commands-blog/)
11:31:44	56268/56268	---M--	200	added ('OK')	image/png	etag:%22dbcc-67769460-dad06faa2f5ffceb;;;%22	https://srtechops.com/wp-content/uploads/2025/01/10-1024x724.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/01/10-1024x724.png	(from https://srtechops.com/guide-to-git-commands-blog/)
11:31:44	94618/94618	---M--	200	added ('OK')	image/png	etag:%221719a-67769464-8d6fd896ca677cf4;;;%22	https://srtechops.com/wp-content/uploads/2025/01/12-1024x724.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/01/12-1024x724.png	(from https://srtechops.com/guide-to-git-commands-blog/)
11:31:45	69706/69706	---M--	200	added ('OK')	image/png	etag:%221104a-6776946b-4b9d5bfe685875a7;;;%22	https://srtechops.com/wp-content/uploads/2025/01/14-1024x724.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/01/14-1024x724.png	(from https://srtechops.com/guide-to-git-commands-blog/)
11:31:45	71482/71482	---M--	200	added ('OK')	image/png	etag:%221173a-67769469-c7fa90d0dee30ecd;;;%22	https://srtechops.com/wp-content/uploads/2025/01/14-1-768x543.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/01/14-1-768x543.png	(from https://srtechops.com/guide-to-git-commands-blog/)
11:31:45	84427/84427	---M--	200	added ('OK')	image/png	etag:%22149cb-67769467-39a22e6893cca53d;;;%22	https://srtechops.com/wp-content/uploads/2025/01/13-1024x724.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2025/01/13-1024x724.png	(from https://srtechops.com/guide-to-git-commands-blog/)
11:31:45	60063/60063	---M-Z	200	added ('OK')	text/css	etag:%22ea9f-693516cf-a3db6539cc7d2540;gz%22	https://srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_3186d27755dafb59263ee3586abf8276.css?ver=1756734111	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_3186d27755dafb59263ee3586abf82769e92.css	(from https://srtechops.com/devops-certifications-find-the-right-path-for-you/)
11:31:46	2595/2595	---M-Z	200	added ('OK')	text/xml	etag:%222720-1765087318;gz%22	https://srtechops.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrtechops.com%2Fdevops-certifications-find-the-right-path-for-you%2F&format=xml	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/oembed/1.0/embed8282	(from https://srtechops.com/devops-certifications-find-the-right-path-for-you/)
11:31:47	2397/2397	---M-Z	200	added ('OK')	application/json	etag:%222721-1765087318;gz%22	https://srtechops.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrtechops.com%2Fdevops-certifications-find-the-right-path-for-you%2F	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/oembed/1.0/embedb7c8	(from https://srtechops.com/devops-certifications-find-the-right-path-for-you/)
11:31:47	30832/30832	---M--	200	added ('OK')	image/png	etag:%227870-6731fe07-4e15cbbc22be0f03;;;%22	https://srtechops.com/wp-content/uploads/2024/11/AWS-Certified-DevOps-Engineer-Professional_badge.7492bf660b5351e51f3f8015e4818924294a7e8c.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/11/AWS-Certified-DevOps-Engineer-Professional_badge.7492bf660b5351e51f3f8015e4818924294a7e8c.png	(from https://srtechops.com/devops-certifications-find-the-right-path-for-you/)
11:31:47	77914/77914	---MCZ	200	added ('OK')	application/json	date:Sun,%2007%20Dec%202025%2006:01:58%20GMT	https://srtechops.com/wp-json/wp/v2/posts/3775	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/wp/v2/posts/3775	(from https://srtechops.com/devops-certifications-find-the-right-path-for-you/)
11:31:48	29594/29594	---M--	200	added ('OK')	image/png	etag:%22739a-6731fe13-9fbc680895da866e;;;%22	https://srtechops.com/wp-content/uploads/2024/11/CERT-Expert-DevOps-Engineer-600x600-1.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/11/CERT-Expert-DevOps-Engineer-600x600-1.png	(from https://srtechops.com/devops-certifications-find-the-right-path-for-you/)
11:31:49	87677/87677	---M--	200	added ('OK')	image/png	etag:%221567d-6731fe2d-ad2bf893dcca2e27;;;%22	https://srtechops.com/wp-content/uploads/2024/11/twitter_thumb_201604_image.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/11/twitter_thumb_201604_image.png	(from https://srtechops.com/devops-certifications-find-the-right-path-for-you/)
11:31:49	76540/76540	---M--	200	added ('OK')	image/png	etag:%2212afc-6731fe1a-4da639c215035a6b;;;%22	https://srtechops.com/wp-content/uploads/2024/11/cka_from_cncfsite__281_29.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/11/cka_from_cncfsite__281_29.png	(from https://srtechops.com/devops-certifications-find-the-right-path-for-you/)
11:31:50	30512/30512	---M--	200	added ('OK')	image/png	etag:%227730-6731ff27-dadd123d433128bd;;;%22	https://srtechops.com/wp-content/uploads/2024/11/linkedin_thumb_image-1.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/11/linkedin_thumb_image-1.png	(from https://srtechops.com/devops-certifications-find-the-right-path-for-you/)
11:31:50	107518/107518	---M--	200	added ('OK')	image/png	etag:%221a3fe-6731fe23-c950268153d8293e;;;%22	https://srtechops.com/wp-content/uploads/2024/11/DevOps-Foundation-New-Badge-1200x1200px-1024x1024.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/11/DevOps-Foundation-New-Badge-1200x1200px-1024x1024.png	(from https://srtechops.com/devops-certifications-find-the-right-path-for-you/)
11:31:51	51657/51657	---M-Z	200	added ('OK')	text/css	etag:%22c9c9-6930700d-af52c888fab66a3a;gz%22	https://srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_4e67f6f597977f46e87aaeb6fa286c21.css?ver=1756734111	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_4e67f6f597977f46e87aaeb6fa286c219e92.css	(from https://srtechops.com/a-comparison-of-popular-ci-cd-tools-for-yourdevelopment-workflow/)
11:31:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Dec%202025%2006:01:57%20GMT	https://srtechops.com/?p=3775	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/index9a0c.html	(from https://srtechops.com/devops-certifications-find-the-right-path-for-you/)
11:31:52	78029/78029	---MCZ	200	added ('OK')	application/json	date:Sun,%2007%20Dec%202025%2006:02:02%20GMT	https://srtechops.com/wp-json/wp/v2/posts/3738	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/wp/v2/posts/3738	(from https://srtechops.com/a-comparison-of-popular-ci-cd-tools-for-yourdevelopment-workflow/)
11:31:52	10101/10101	---M-Z	200	added ('OK')	text/css	etag:%222775-652917b8-a024c75eaa6702d7;gz%22	https://srtechops.com/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	(from https://srtechops.com/devops-certifications-find-the-right-path-for-you/)
11:31:53	2665/2665	---M-Z	200	added ('OK')	text/xml	etag:%222722-1765087324;gz%22	https://srtechops.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrtechops.com%2Fa-comparison-of-popular-ci-cd-tools-for-yourdevelopment-workflow%2F&format=xml	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/oembed/1.0/embed7c21	(from https://srtechops.com/a-comparison-of-popular-ci-cd-tools-for-yourdevelopment-workflow/)
11:31:53	2470/2470	---M-Z	200	added ('OK')	application/json	etag:%222723-1765087324;gz%22	https://srtechops.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrtechops.com%2Fa-comparison-of-popular-ci-cd-tools-for-yourdevelopment-workflow%2F	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/oembed/1.0/embed0609	(from https://srtechops.com/a-comparison-of-popular-ci-cd-tools-for-yourdevelopment-workflow/)
11:31:54	68516/68516	---M--	200	added ('OK')	image/png	etag:%2210ba4-6728c25f-e1923efc34deccad;;;%22	https://srtechops.com/wp-content/uploads/elementor/thumbs/Untitled-design-7-e1730724368804-qwk9nno9frpvuvp4ye47u0u8ljrf3m7k5xudqemsjk.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/elementor/thumbs/Untitled-design-7-e1730724368804-qwk9nno9frpvuvp4ye47u0u8ljrf3m7k5xudqemsjk.png	(from https://srtechops.com/a-comparison-of-popular-ci-cd-tools-for-yourdevelopment-workflow/)
11:31:54	33969/33969	---M--	200	added ('OK')	image/png	etag:%2284b1-6728c39b-b5814a90ee14b51b;;;%22	https://srtechops.com/wp-content/uploads/2024/11/Jenkins.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/11/Jenkins.png	(from https://srtechops.com/a-comparison-of-popular-ci-cd-tools-for-yourdevelopment-workflow/)
11:31:54	8832/8832	---M--	200	added ('OK')	image/png	etag:%222280-6728c3a4-d5dd9501860a9cb2;;;%22	https://srtechops.com/wp-content/uploads/2024/11/TeamCity_Icon-150x150.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/11/TeamCity_Icon-150x150.png	(from https://srtechops.com/a-comparison-of-popular-ci-cd-tools-for-yourdevelopment-workflow/)
11:31:54	5083/5083	---M--	200	added ('OK')	image/png	etag:%2213db-6728c385-271fa0478c6c239f;;;%22	https://srtechops.com/wp-content/uploads/2024/11/Bamboo-150x150.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/11/Bamboo-150x150.png	(from https://srtechops.com/a-comparison-of-popular-ci-cd-tools-for-yourdevelopment-workflow/)
11:31:54	4455/4455	---M--	200	added ('OK')	image/png	etag:%221167-6728c39a-eb6b3aa6852887df;;;%22	https://srtechops.com/wp-content/uploads/2024/11/CircleCI-150x150.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/11/CircleCI-150x150.png	(from https://srtechops.com/a-comparison-of-popular-ci-cd-tools-for-yourdevelopment-workflow/)
11:31:54	9310/9310	---M--	200	added ('OK')	image/png	etag:%22245e-6728c39b-9439a4d659436f2b;;;%22	https://srtechops.com/wp-content/uploads/2024/11/GitLab-150x150.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/11/GitLab-150x150.png	(from https://srtechops.com/a-comparison-of-popular-ci-cd-tools-for-yourdevelopment-workflow/)
11:31:55	128200/128200	---M-Z	200	added ('OK')	text/css	etag:%221f4c8-693516d3-8d40aedf8db8dc92;gz%22	https://srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_65156f8e2f37e661bf289d1d81fb846e.css?ver=1756734112	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/cache/autoptimize/css/autoptimize_single_65156f8e2f37e661bf289d1d81fb846e897c.css	(from https://srtechops.com/linux-interview-q-a/)
11:31:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Dec%202025%2006:02:03%20GMT	https://srtechops.com/?p=3738	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/index1305.html	(from https://srtechops.com/a-comparison-of-popular-ci-cd-tools-for-yourdevelopment-workflow/)
11:31:58	205151/205151	---MCZ	200	added ('OK')	application/json	date:Sun,%2007%20Dec%202025%2006:02:07%20GMT	https://srtechops.com/wp-json/wp/v2/posts/3537	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/wp/v2/posts/3537	(from https://srtechops.com/linux-interview-q-a/)
11:31:59	2458/2458	---M-Z	200	added ('OK')	text/xml	etag:%222724-1765087330;gz%22	https://srtechops.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrtechops.com%2Flinux-interview-q-a%2F&format=xml	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/oembed/1.0/embed88c2	(from https://srtechops.com/linux-interview-q-a/)
11:31:59	2260/2260	---M-Z	200	added ('OK')	application/json	etag:%222725-1765087330;gz%22	https://srtechops.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrtechops.com%2Flinux-interview-q-a%2F	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-json/oembed/1.0/embedb392	(from https://srtechops.com/linux-interview-q-a/)
11:31:59	46530/46530	---M--	200	added ('OK')	image/png	etag:%22b5c2-6717aa6f-7ff92ac934b6b3eb;;;%22	https://srtechops.com/wp-content/uploads/2024/10/Add-a-subheading-1-768x432.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/10/Add-a-subheading-1-768x432.png	(from https://srtechops.com/linux-interview-q-a/)
11:32:00	45011/45011	---M--	200	added ('OK')	image/png	etag:%22afd3-671656ba-8ec30fa05f22fe88;;;%22	https://srtechops.com/wp-content/uploads/2024/10/arrow-down-rotate-27055-1-872x1024.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/10/arrow-down-rotate-27055-1-872x1024.png	(from https://srtechops.com/linux-interview-q-a/)
11:32:00	25827/25827	---M--	200	added ('OK')	image/png	etag:%2264e3-67179fec-85e7f7fc86dfa2e7;;;%22	https://srtechops.com/wp-content/uploads/2024/10/5-768x432.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/10/5-768x432.png	(from https://srtechops.com/linux-interview-q-a/)
11:32:00	45837/45837	---M--	200	added ('OK')	image/png	etag:%22b30d-6716530f-ce4110cad3c83050;;;%22	https://srtechops.com/wp-content/uploads/2024/10/arrow-down-rotate-27055-e1729516301192-872x1024.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/10/arrow-down-rotate-27055-e1729516301192-872x1024.png	(from https://srtechops.com/linux-interview-q-a/)
11:32:01	74921/74921	---M--	200	added ('OK')	image/png	etag:%22124a9-6717a024-49944362d39d17a8;;;%22	https://srtechops.com/wp-content/uploads/2024/10/6-e1729601572218.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/10/6-e1729601572218.png	(from https://srtechops.com/linux-interview-q-a/)
11:32:01	37453/37453	---M--	200	added ('OK')	image/png	etag:%22924d-671656bb-8196ed3e1cf21e61;;;%22	https://srtechops.com/wp-content/uploads/2024/10/arrow-down-rotate-27055-1-768x902.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/10/arrow-down-rotate-27055-1-768x902.png	(from https://srtechops.com/linux-interview-q-a/)
11:32:01	675/675	---M-Z	200	added ('OK')	text/css	etag:%222a3-652917b8-7e97f7c455716957;gz%22	https://srtechops.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from https://srtechops.com/linux-interview-q-a/)
11:32:01	63198/63198	---M--	200	added ('OK')	image/png	etag:%22f6de-67179f51-2c8c4cc0532e4f00;;;%22	https://srtechops.com/wp-content/uploads/2024/10/Add-a-subheading-e1729601361921.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/10/Add-a-subheading-e1729601361921.png	(from https://srtechops.com/linux-interview-q-a/)
11:32:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Dec%202025%2006:02:07%20GMT	https://srtechops.com/?p=3537	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/index64bf.html	(from https://srtechops.com/linux-interview-q-a/)
11:32:02	44644/44644	---M--	200	added ('OK')	image/png	etag:%22ae64-6717a0c2-3ec88c5901fdf4cd;;;%22	https://srtechops.com/wp-content/uploads/2024/10/8-e1729601730563.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/10/8-e1729601730563.png	(from https://srtechops.com/linux-interview-q-a/)
11:32:03	152399/152399	---M--	200	added ('OK')	image/png	etag:%222534f-67179dc1-d668633922cb73e3;;;%22	https://srtechops.com/wp-content/uploads/2024/10/2-1024x576.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/10/2-1024x576.png	(from https://srtechops.com/linux-interview-q-a/)
11:32:03	53442/53442	---M--	200	added ('OK')	image/png	etag:%22d0c2-6717a41a-7d9f1d015c48f209;;;%22	https://srtechops.com/wp-content/uploads/2024/10/9.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/10/9.png	(from https://srtechops.com/linux-interview-q-a/)
11:32:03	143361/143361	---M--	200	added ('OK')	image/png	etag:%2223001-67179d34-5e305b628a332b5c;;;%22	https://srtechops.com/wp-content/uploads/2024/10/1-2-e1729600819864-1024x486.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/10/1-2-e1729600819864-1024x486.png	(from https://srtechops.com/linux-interview-q-a/)
11:32:04	123654/123654	---M--	200	added ('OK')	image/png	etag:%221e306-6717a41d-db89e5aa5dff4bf6;;;%22	https://srtechops.com/wp-content/uploads/2024/10/10.png	C:/Users/91998/OneDrive/Desktop/rtops/RTOPS/srtechops.com/wp-content/uploads/2024/10/10.png	(from https://srtechops.com/linux-interview-q-a/)
